Year,Location,Siteyear,DAS,Trial,joined_PlotIDstring,613ExG_mean,613ExR_mean,613GNDVI_mean,613NDRE_mean,NDVI_mean,Thresh_mean,HAreamean,pntcounts,Plot Yield,PeakStand,Normalized Plot Yield,HAAdjustedYield,,,,
2025,SVREC,2025SVREC,13,2507,703,6.234736381,1010.562748,0.065040023,-0.031638082,0.20003195,0.062890497,0.982337823,75,2594.780464,0.622214333,1.045073976,2641.433938,,,,
2025,SVREC,2025SVREC,13,2507,801,5.51773924,898.960078,0.061907197,-0.022897431,0.200171844,0.047834306,0.978618691,76,2261.974241,0.62985417,0.911032916,2311.394889,,,,
2025,SVREC,2025SVREC,13,2507,802,6.489438646,818.3088407,0.068272319,-0.022721185,0.208517164,0.071066546,0.948383334,64,3227.376944,0.848683492,1.299858582,3403.030007,,,,
2025,SVREC,2025SVREC,13,2507,803,5.742727223,764.9589163,0.058381819,-0.027870846,0.200458562,0.065030406,0.977998943,70,3176.49856,0.697499181,1.2793668,3247.957048,,,,
2025,SVREC,2025SVREC,13,2507,901,4.888374514,1320.151378,0.056612585,-0.029724011,0.182479116,0.037308936,0.939612118,50,3230.269349,0.739751468,1.301023527,3437.875361,,,,
2025,SVREC,2025SVREC,13,2507,902,5.280738772,1287.067586,0.0610044,-0.031026831,0.187425642,0.057216452,0.945499617,69,3900.090311,0.823009091,1.570800668,4124.89888,,,,
2025,SVREC,2025SVREC,13,2507,903,4.949889038,977.1818681,0.038633679,-0.03889008,0.174932065,0.05441245,0.982975155,78,2792.300653,0.697020184,1.124627222,2840.662492,,,,
2025,SVREC,2025SVREC,13,2507,1001,5.876346001,875.5731649,0.048346826,-0.035547854,0.18739639,0.054853824,0.973861213,77,3413.760323,0.607499318,1.374926365,3505.386884,,,,
2025,SVREC,2025SVREC,13,2507,1002,6.202404755,913.1474405,0.056499827,-0.035230886,0.194428855,0.064665443,0.913026045,65,3351.095929,0.825532496,1.349687649,3670.318002,,,,
2025,SVREC,2025SVREC,13,2507,1003,6.258932486,775.3352039,0.053070345,-0.034229899,0.194743137,0.072199693,0.969886985,71,3667.922028,0.842073637,1.477292553,3781.803535,,,,
2025,SVREC,2025SVREC,13,2507,1101,5.411387549,847.1857573,0.036992598,-0.040505754,0.176371072,0.07504932,0.96950586,70,2981.609324,0.812378846,1.200873196,3075.390719,,,,
2025,SVREC,2025SVREC,13,2507,1102,5.974778179,767.3338318,0.031724983,-0.042410132,0.173565013,0.067039106,0.956329172,64,3239.515532,0.711594124,1.30474752,3387.4482,,,,
2025,SVREC,2025SVREC,13,2507,1103,6.073510877,775.9071128,0.040956908,-0.037551152,0.182374343,0.069812044,0.973827142,68,3814.185616,0.88166521,1.536201687,3916.696764,,,,
2025,SVREC,2025SVREC,13,2507,1201,6.138920844,880.7335635,0.049846753,-0.028712141,0.188568338,0.068638729,0.980333904,72,3120.793595,0.667540769,1.256931064,3183.398618,,,,
2025,SVREC,2025SVREC,13,2507,1202,5.42743991,1076.687878,0.05569276,-0.028443017,0.189022188,0.059116946,0.951591149,69,3809.356395,0.758738394,1.534256669,4003.143996,,,,
2025,SVREC,2025SVREC,13,2507,1203,5.894689247,955.6946125,0.057809881,-0.030251751,0.194439615,0.063739998,0.968231113,72,3959.961974,0.766548334,1.594914584,4089.893333,,,,
2025,SVREC,2025SVREC,13,2507,1301,6.176989453,1118.15536,0.066146366,-0.026968593,0.197201218,0.062676346,0.983651077,88,3535.638972,0.75916116,1.424014219,3594.4036,,,,
2025,SVREC,2025SVREC,13,2507,1302,5.497397118,1170.231015,0.05846543,-0.030583589,0.188743639,0.040440572,0.960901899,65,2984.761763,0.64278107,1.202142873,3106.208621,,,,
2025,SVREC,2025SVREC,13,2507,1303,6.343224286,945.6228286,0.061040116,-0.032138601,0.197313251,0.068990082,0.980826362,79,3144.866766,0.685677624,1.266626776,3206.344046,,,,
2025,SVREC,2025SVREC,13,2507,1401,7.080935942,819.771379,0.060577716,-0.028014417,0.20095963,0.084004603,0.973408909,59,3230.458637,0.711160873,1.301099765,3318.706668,,,,
2025,SVREC,2025SVREC,13,2507,1402,6.549477953,870.4538708,0.069785928,-0.024970959,0.208043394,0.092324135,0.950292558,62,2768.22064,0.796477548,1.114928754,2913.019382,,,,
2025,SVREC,2025SVREC,13,2507,1403,6.511231646,708.9752576,0.059202474,-0.027345796,0.202864503,0.076758711,0.973061641,68,3512.408297,0.791352562,1.414657831,3609.646243,,,,
2025,SVREC,2025SVREC,13,2507,1501,6.227109638,954.9176413,0.050457868,-0.032161651,0.187421865,0.057790803,0.986494368,77,2176.966391,0.505297941,0.876795148,2206.770217,,,,
2025,SVREC,2025SVREC,13,2507,1502,6.16210809,926.6069502,0.053596531,-0.033031591,0.191170957,0.067556457,0.964347557,75,3106.249664,0.654717702,1.251073349,3221.089369,,,,
2025,SVREC,2025SVREC,13,2507,1503,6.112107009,758.5769099,0.04266862,-0.037689823,0.185461123,0.069648878,0.978365867,73,2167.438352,0.553223388,0.872957634,2215.365872,,,,
2025,SVREC,2025SVREC,13,2507,1601,5.853871021,1061.140617,0.054396315,-0.032279584,0.187916982,0.056243494,0.970636483,76,2006.143629,0.527468033,0.807994559,2066.833118,,,,
2025,SVREC,2025SVREC,13,2507,1602,6.791847022,1019.480927,0.063567327,-0.032408802,0.198031816,0.079749055,0.970637553,70,2634.010227,0.632250137,1.060874158,2713.69083,,,,
2025,SVREC,2025SVREC,13,2507,1603,6.187232877,720.0783618,0.041685137,-0.044345499,0.185246021,0.075424658,0.971291604,66,2646.860668,0.57455973,1.066049803,2725.093738,,,,
2025,SVREC,2025SVREC,13,2507,1701,6.00136945,847.1023805,0.055003861,-0.033230303,0.194806588,0.073676426,0.9669893,68,2430.593336,0.448276802,0.978945956,2513.567974,,,,
2025,SVREC,2025SVREC,13,2507,1702,5.659399052,887.4559971,0.051279116,-0.035841372,0.1900792,0.064477252,0.95264827,59,2172.923564,0.495555919,0.875166859,2280.929523,,,,
2025,SVREC,2025SVREC,13,2507,1703,5.445598268,844.0793103,0.059228976,-0.034003167,0.198619424,0.081787544,0.974573491,64,1858.67138,0.455365907,0.748598625,1907.1639,,,,
2025,SVREC,2025SVREC,13,2507,1801,5.805720705,1057.879799,0.064281095,-0.026440816,0.197644998,0.069399162,0.979092235,66,2769.882658,0.514624506,1.115598148,2829.031381,,,,
2025,SVREC,2025SVREC,13,2507,1802,5.935094112,1121.583392,0.068708904,-0.027241565,0.200400991,0.070303296,0.977637238,73,2713.396413,0.534849476,1.092847744,2775.463441,,,,
2025,SVREC,2025SVREC,13,2507,1803,6.390874212,876.0078155,0.058590286,-0.032377455,0.196874849,0.080981091,0.966077906,61,2704.765316,0.544968785,1.089371483,2799.738302,,,,
2025,SVREC,2025SVREC,13,2507,1901,5.781134453,929.5993151,0.05680197,-0.026135728,0.193898732,0.066445729,0.976926021,73,2689.185712,0.513700684,1.08309664,2752.701488,,,,
2025,SVREC,2025SVREC,13,2507,1902,5.965574848,896.6538093,0.052383305,-0.029466628,0.190984792,0.064797064,0.989136379,87,2783.167467,0.551954424,1.120948739,2813.734816,,,,
2025,SVREC,2025SVREC,13,2507,1903,5.545300082,773.1084131,0.045767464,-0.033992651,0.187594603,0.082981639,0.970638088,63,1985.150567,0.529054238,0.799539392,2045.201596,,,,
2025,SVREC,2025SVREC,13,2507,2001,7.493066974,928.0994467,0.063065085,-0.026705449,0.19970717,0.071495122,0.97300647,71,2751.199587,0.580200125,1.108073353,2827.524453,,,,
2025,SVREC,2025SVREC,13,2507,2002,5.977925066,948.5436075,0.05636859,-0.029721872,0.192722817,0.054858677,0.9744473,71,2334.372383,0.558199112,0.940191997,2395.586075,,,,
2025,SVREC,2025SVREC,13,2507,2003,6.529037739,707.7338832,0.047045383,-0.036045976,0.190401332,0.074574506,0.97579381,69,2625.561456,0.576613234,1.05747133,2690.692879,,,,
2025,SVREC,2025SVREC,13,2507,2101,7.274266922,1138.083091,0.059931894,-0.028743189,0.190969521,0.061962181,0.975448829,70,2470.45967,0.554547189,0.995002523,2532.638921,,,,
2025,SVREC,2025SVREC,13,2507,2102,7.266794521,1075.496263,0.064517256,-0.028282348,0.197383018,0.070684932,0.95829916,65,2933.355147,0.795184012,1.18143834,3061.00148,,,,
2025,SVREC,2025SVREC,13,2507,2103,6.897657855,924.6616957,0.056874912,-0.029244607,0.193704998,0.07388029,0.976104549,66,2990.443153,0.746361973,1.20443111,3063.650463,,,,
2025,SVREC,2025SVREC,13,2507,2201,8.060084897,1022.876084,0.05939464,-0.029779604,0.194127417,0.066109818,0.979695617,76,2701.607452,0.637627812,1.088099621,2757.598794,,,,
2025,SVREC,2025SVREC,13,2507,2202,7.524491809,1091.654068,0.063275119,-0.028545862,0.195405537,0.066982631,0.976067223,71,3288.712886,0.741208911,1.324562251,3369.350808,,,,
2025,SVREC,2025SVREC,13,2507,2203,6.787772543,949.8680072,0.051750057,-0.031822045,0.187794483,0.071655528,0.979513351,69,3071.310327,0.657551834,1.237001179,3135.547182,,,,
2025,SVREC,2025SVREC,13,2507,2301,7.86501,1015.007491,0.061200802,-0.026892505,0.195826102,0.061344146,0.967994168,69,2634.316305,0.599492164,1.060997434,2721.417538,,,,
2025,SVREC,2025SVREC,13,2507,2302,8.599090336,998.3400662,0.066016766,-0.027261601,0.200702599,0.073101899,0.965880509,65,3058.737277,0.674566553,1.231937257,3166.786418,,,,
2025,SVREC,2025SVREC,13,2507,2303,7.977864227,1015.823582,0.056085174,-0.032423864,0.190050752,0.05594214,0.984142896,80,2689.185712,0.556176559,1.08309664,2732.515494,,,,
2025,SVREC,2025SVREC,13,2507,2401,9.010710862,777.4285275,0.066245321,-0.019427814,0.207391635,0.084399397,0.947272495,64,3436.068249,0.839715925,1.383911108,3627.328216,,,,
2025,SVREC,2025SVREC,13,2507,2402,8.105861408,865.6909067,0.064954839,-0.021352958,0.203498517,0.07302109,0.963527997,75,3100.540858,0.769581479,1.24877407,3217.904272,,,,
2025,SVREC,2025SVREC,13,2507,2403,8.325939314,749.2195202,0.057470203,-0.0251352,0.199667077,0.059590317,0.956874396,65,2846.577972,0.741390141,1.146487959,2974.871084,,,,
2025,SVREC,2025SVREC,13,2508,101,5.227411001,916.9607114,0.028339293,-0.037153761,0.167662062,0.028419524,0.907748674,52,1289.881122,0.564685029,0.519512618,1420.967233,,,,
2025,SVREC,2025SVREC,13,2508,102,5.585285014,886.3483549,0.036499555,-0.033296561,0.176542582,0.052072205,0.980371072,85,600.1859756,0.656203125,0.241730949,612.2028615,,,,
2025,SVREC,2025SVREC,13,2508,103,4.547065429,1069.04818,0.028238588,-0.033500128,0.16333895,0.035412045,0.958353078,70,1978.094344,0.609316652,0.796697427,2064.05592,,,,
2025,SVREC,2025SVREC,13,2508,104,4.227939968,1224.605795,0.02998115,-0.03332411,0.160640392,0.037191214,0.95149825,63,1318.981563,0.573881756,0.531233114,1386.215438,,,,
2025,SVREC,2025SVREC,13,2508,201,6.118449527,1013.310198,0.052936043,-0.032620529,0.189094017,0.042049034,0.971549383,73,2621.376632,0.59712034,1.05578585,2698.140391,,,,
2025,SVREC,2025SVREC,13,2508,202,4.71424659,1104.527551,0.041024852,-0.033331816,0.175195055,0.009968779,0.835341292,45,2020.144397,0.546745304,0.81363351,2418.346149,,,,
2025,SVREC,2025SVREC,13,2508,203,5.008352961,967.0819905,0.045797307,-0.031404438,0.183233744,0.030317139,0.973332604,76,2683.942433,0.655504875,1.080984857,2757.477169,,,,
2025,SVREC,2025SVREC,13,2508,204,5.21794029,804.6829255,0.043587123,-0.034316029,0.185516928,0.04837031,0.956910065,61,2274.863021,0.690027028,0.916224002,2377.300756,,,,
2025,SVREC,2025SVREC,13,2508,301,4.291277557,1177.078012,0.050000474,-0.033087762,0.181142353,0.028782692,0.94415485,59,2707.977626,0.615338412,1.090665273,2868.149887,,,,
2025,SVREC,2025SVREC,13,2508,302,4.884893466,1043.938117,0.051046109,-0.031699073,0.185853087,0.0450786,0.974244937,67,2527.711134,0.608489409,1.018061127,2594.533508,,,,
2025,SVREC,2025SVREC,13,2508,303,4.387262019,995.0148856,0.0460682,-0.031740426,0.181777965,0.032790029,0.945504584,68,2436.786417,0.660761977,0.981440281,2577.233848,,,,
2025,SVREC,2025SVREC,13,2508,304,4.487341772,831.8137762,0.042661602,-0.033604828,0.183527698,0.038659653,0.967754284,71,2588.438976,0.595960422,1.042519878,2674.686146,,,,
2025,SVREC,2025SVREC,13,2508,401,5.050687709,1263.717502,0.057457824,-0.034334707,0.18480799,0.043399638,0.929971019,67,2594.745007,0.60652921,1.045059695,2790.135342,,,,
2025,SVREC,2025SVREC,13,2508,402,4.507464731,1316.893581,0.052091391,-0.033531079,0.178241039,0.024380222,0.955965443,67,768.4490157,0.606439828,0.309500584,803.846019,,,,
2025,SVREC,2025SVREC,13,2508,403,5.645250555,1034.138251,0.066631304,-0.025615324,0.199902902,0.076002082,0.96099517,64,3773.012363,0.871102495,1.519618744,3926.151224,,,,
2025,SVREC,2025SVREC,13,2508,404,5.881275162,894.6200095,0.056114909,-0.024991525,0.194174637,0.055185824,0.931447424,61,1865.369791,0.696282964,0.751296478,2002.657094,,,,
2025,SVREC,2025SVREC,13,2508,502,4.566878458,1226.749997,0.045130681,-0.031741738,0.174438982,0.031604316,0.932198447,60,2710.101018,0.797749741,1.091520491,2907.214689,,,,
2025,SVREC,2025SVREC,13,2508,503,4.67215495,1116.594461,0.043974635,-0.03067422,0.176587469,0.026053367,0.909412365,67,1461.762195,0.60126496,0.588739452,1607.370046,,,,
2025,SVREC,2025SVREC,13,2508,504,4.557823502,972.8305926,0.046480996,-0.03079128,0.182923701,0.034274912,0.957223053,71,3084.158249,0.731873174,1.242175809,3221.984927,,,,
2025,SVREC,2025SVREC,13,2508,601,5.231059984,945.8651381,0.048157839,-0.030873678,0.185898945,0.030649137,0.940291979,68,1598.804974,0.56995666,0.643934812,1700.328206,,,,
2025,SVREC,2025SVREC,13,2508,602,5.086157302,877.009292,0.043827133,-0.029886678,0.184014667,0.03265485,0.958790508,67,1855.088943,0.595839241,0.747155763,1934.821974,,,,
2025,SVREC,2025SVREC,13,2508,603,4.874976031,824.323008,0.050221129,-0.026243442,0.191042977,0.04506232,0.933741638,69,1670.020261,0.636787311,0.672617487,1788.524998,,,,
2025,SVREC,2025SVREC,13,2508,604,4.877041096,787.3934412,0.053922521,-0.025787123,0.195721445,0.05630137,0.952462542,73,2690.27996,0.657710791,1.08353736,2824.551981,,,,
2025,SVREC,2025SVREC,13,2508,701,5.480657534,1025.424499,0.056024852,-0.031343502,0.191072464,0.036794521,0.928879978,63,1619.976234,0.532171874,0.65246175,1744.010284,,,,
2025,SVREC,2025SVREC,13,2508,702,6.253047695,926.3538011,0.059458059,-0.028953921,0.197262755,0.052680602,0.97229715,68,2387.353563,0.680034945,0.961530701,2455.374433,,,,
2025,SVREC,2025SVREC,13,2508,703,4.928088102,913.6246557,0.045741993,-0.030362888,0.184628091,0.023861053,0.895991688,58,2783.167467,0.625631641,1.120948739,3106.242507,,,,
2025,SVREC,2025SVREC,13,2508,704,4.885337934,845.8575199,0.042173716,-0.031872868,0.182995996,0.024728886,0.915977108,52,2265.819234,0.576994384,0.912581526,2473.663604,,,,
2025,SVREC,2025SVREC,13,2508,801,5.318594011,769.0358457,0.041541546,-0.032186788,0.184265498,0.032985398,0.932265179,72,1913.748968,0.488699256,0.770781679,2052.794646,,,,
2025,SVREC,2025SVREC,13,2508,802,5.652462251,663.2495904,0.040340218,-0.031083741,0.186157945,0.046312789,0.976432633,73,3045.97801,0.585283276,1.226798333,3119.496325,,,,
2025,SVREC,2025SVREC,13,2508,803,5.019096414,692.2520783,0.041385517,-0.029353146,0.18647883,0.044466972,0.915301194,67,1790.669627,0.721624426,0.721210234,1956.371999,,,,
2025,SVREC,2025SVREC,13,2508,804,4.73977145,804.0880329,0.049261221,-0.027714072,0.190876651,0.047710394,0.975228304,77,2386.692145,0.614700911,0.961264309,2447.316321,,,,
2025,SVREC,2025SVREC,13,2508,901,4.081874709,737.9178568,0.003550899,-0.04577121,0.147760362,0.023666694,0.897180249,58,3578.343624,0.693364282,1.441213948,3988.433348,,,,
2025,SVREC,2025SVREC,13,2508,902,3.905795314,651.0831567,-0.00218326,-0.043829197,0.14540611,0.017125634,0.91783169,52,2509.529215,0.687808874,1.010738176,2734.193254,,,,
2025,SVREC,2025SVREC,13,2508,903,4.833867565,600.2295882,0.026720101,-0.033170826,0.174664794,0.057258705,0.944899112,63,4773.547628,0.826774449,1.922594403,5051.912492,,,,
2025,SVREC,2025SVREC,13,2508,904,4.98021972,842.0274897,0.046691754,-0.029048354,0.187051459,0.050902715,0.947377055,71,3534.769157,0.642656254,1.423663893,3731.111217,,,,
2025,SVREC,2025SVREC,13,2508,1001,5.722814324,803.4245432,0.047964142,-0.030207256,0.189356361,0.051480862,0.963489546,64,2971.123007,0.769926003,1.196649727,3083.710684,,,,
2025,SVREC,2025SVREC,13,2508,1002,5.970547945,756.738482,0.046186066,-0.028328956,0.189292957,0.052493151,0.939836331,60,2238.476234,0.805854404,0.901568857,2381.7724,,,,
2025,SVREC,2025SVREC,13,2508,1003,5.165168786,864.7068609,0.048873867,-0.028283035,0.18882151,0.051211092,0.913853445,71,1579.027463,0.674206912,0.63596922,1727.878219,,,,
2025,SVREC,2025SVREC,13,2508,1004,4.875534012,987.7031656,0.05098998,-0.030226537,0.187510013,0.046171541,0.966808231,74,3369.27511,0.75576062,1.357009498,3484.946654,,,,
2025,SVREC,2025SVREC,13,2508,1101,5.010055345,959.177363,0.042413376,-0.032399482,0.178972993,0.033700477,0.894462469,66,2969.752257,0.727317406,1.196097643,3320.153008,,,,
2025,SVREC,2025SVREC,13,2508,1102,5.121603856,943.2937447,0.044323586,-0.030618264,0.181800992,0.034783085,0.956585926,70,1275.284905,0.67423726,0.513633845,1333.16294,,,,
2025,SVREC,2025SVREC,13,2508,1103,5.33705033,878.8630701,0.048358908,-0.028813634,0.187650895,0.0495904,0.919640579,68,2581.408633,0.686830894,1.039688336,2806.975564,,,,
2025,SVREC,2025SVREC,13,2508,1104,5.006189915,910.3107998,0.046723716,-0.030574136,0.185348778,0.046260031,0.953155189,61,3143.051181,0.702687203,1.265895531,3297.523024,,,,
2025,SVREC,2025SVREC,13,2508,1201,5.862053853,839.2888817,0.053140858,-0.031556767,0.193251021,0.059961103,0.940618963,67,695.8277319,0.704028404,0.28025163,739.7551605,,,,
2025,SVREC,2025SVREC,13,2508,1202,5.433555318,832.2676313,0.052311283,-0.030969413,0.193235092,0.058209323,0.944482922,62,3387.434271,0.765488055,1.364323283,3586.548991,,,,
2025,SVREC,2025SVREC,13,2508,1204,5.092216652,844.6358892,0.043865801,-0.032170677,0.184509512,0.044026191,0.950658914,70,2993.328788,0.726255153,1.205593329,3148.688498,,,,
2025,SVREC,2025SVREC,13,2508,1301,4.362381174,1110.930652,0.045864371,-0.034272332,0.178222905,0.014218009,0.865782087,44,2255.368542,0.595407759,0.908372404,2605.007167,,,,
2025,SVREC,2025SVREC,13,2508,1302,5.278132449,955.7914786,0.050454152,-0.032156027,0.187310506,0.040825273,0.969377153,68,2784.909737,0.653869259,1.121650456,2872.885675,,,,
2025,SVREC,2025SVREC,13,2508,1303,4.452241342,1017.362681,0.050827302,-0.028810151,0.185813677,0.026167251,0.948675889,67,1309.150182,0.597475188,0.527273426,1379.976235,,,,
2025,SVREC,2025SVREC,13,2508,1304,5.209631883,858.5923307,0.053194379,-0.02805832,0.192608537,0.05131157,0.970200667,67,2816.462622,0.642496245,1.134358698,2902.969167,,,,
2025,SVREC,2025SVREC,13,2508,1401,5.497287671,677.8078303,0.044133853,-0.027088082,0.189268418,0.036712329,0.942147857,62,2030.880978,0.694670453,0.817957776,2155.586263,,,,
2025,SVREC,2025SVREC,13,2508,1402,6.069936969,557.7404111,0.048078263,-0.024342941,0.196835255,0.055850918,0.959935109,67,3419.403639,0.683730581,1.377199268,3562.119571,,,,
2025,SVREC,2025SVREC,13,2508,1403,5.580281073,695.6867105,0.055000242,-0.023243439,0.199807712,0.058570528,0.963784493,67,4380.581189,0.855750061,1.76432321,4545.187457,,,,
2025,SVREC,2025SVREC,13,2508,1404,5.484836863,786.9683972,0.055416126,-0.025844682,0.19750174,0.059693724,0.97874861,73,3441.074419,0.635561505,1.385927393,3515.78984,,,,
2025,SVREC,2025SVREC,13,2508,1501,5.656276535,584.2242022,0.017944453,-0.044961652,0.166710436,0.048097729,0.971367124,72,2659.185952,0.658887677,1.071013935,2737.570468,,,,
2025,SVREC,2025SVREC,13,2508,1502,4.989229336,585.9243753,0.009500981,-0.046761859,0.158333868,0.034915589,0.957311071,60,2430.949803,0.603593043,0.979089526,2539.352021,,,,
2025,SVREC,2025SVREC,13,2508,1503,4.98380023,703.0122635,0.019430294,-0.043020649,0.164509334,0.027657475,0.925031442,57,2690.090671,0.575777396,1.083461122,2908.10728,,,,
2025,SVREC,2025SVREC,13,2508,1504,5.345771349,808.1002328,0.037398193,-0.038338355,0.179002828,0.040053697,0.962599107,72,2603.989941,0.647110213,1.048783185,2705.165548,,,,
2025,SVREC,2025SVREC,13,2508,1601,6.424364453,469.6313225,0.015561703,-0.057815011,0.167597394,0.058212799,0.965277145,68,1912.609708,0.666139715,0.77032283,1981.409917,,,,
2025,SVREC,2025SVREC,13,2508,1602,4.881912853,538.304149,0.002172236,-0.061169581,0.152801281,0.032447246,0.941366238,56,2998.788242,0.53173153,1.207792179,3185.570207,,,,
2025,SVREC,2025SVREC,13,2508,1603,6.058248171,650.9755334,0.020038945,-0.04997331,0.167259547,0.042165539,0.909226787,72,2361.481083,0.535254662,0.951110299,2597.240993,,,,
2025,SVREC,2025SVREC,13,2508,1604,4.568544189,928.8077639,0.034512932,-0.037142839,0.17318511,0.032025642,0.954176768,56,2883.439168,0.600796118,1.161334177,3021.912988,,,,
2025,SVREC,2025SVREC,13,2508,1701,5.733504971,879.513336,0.058460867,-0.032470363,0.196990874,0.070444524,0.967062212,62,2462.574827,0.529187229,0.991826823,2546.449232,,,,
2025,SVREC,2025SVREC,13,2508,1702,4.997918322,949.6342439,0.053396158,-0.030973054,0.190606808,0.047440357,0.954976303,59,2799.471481,0.589763865,1.127515345,2931.45649,,,,
2025,SVREC,2025SVREC,13,2508,1704,5.647505274,850.6004604,0.054021451,-0.02479652,0.193949588,0.060525523,0.953665561,58,3016.169651,0.661504848,1.214792717,3162.712144,,,,
2025,SVREC,2025SVREC,13,2508,1801,4.755394895,1007.782118,0.047896272,-0.0349695,0.183998888,0.042228064,0.965478903,71,2269.440225,0.624255668,0.914039916,2350.584998,,,,
2025,SVREC,2025SVREC,13,2508,1802,5.469366506,893.5105763,0.050623594,-0.032974719,0.189730497,0.058499562,0.974372528,71,3168.034137,0.603353326,1.275957668,3251.358229,,,,
2025,SVREC,2025SVREC,13,2508,1803,4.542811738,897.4985997,0.039999039,-0.032719752,0.179023456,0.038825109,0.950789195,58,2826.654888,0.609616907,1.138463736,2972.956469,,,,
2025,SVREC,2025SVREC,13,2508,1804,5.756389536,770.8701383,0.047304393,-0.030226492,0.189709601,0.064676072,0.975465267,69,2513.052333,0.738566553,1.012157148,2576.260189,,,,
2025,SVREC,2025SVREC,13,2508,1901,5.937440083,666.2694624,0.017736541,-0.044597658,0.164086919,0.056424443,0.971073928,65,2872.676589,0.715210444,1.15699944,2958.247056,,,,
2025,SVREC,2025SVREC,13,2508,1902,5.34149481,711.1984715,0.008885723,-0.04752222,0.154373394,0.039766658,0.964510955,82,1846.161177,0.529233789,0.743560015,1914.090418,,,,
2025,SVREC,2025SVREC,13,2508,1903,6.080110724,734.4844682,0.030633165,-0.037797084,0.17449924,0.057034012,0.939157538,58,2343.570962,0.662378455,0.943896818,2495.397063,,,,
2025,SVREC,2025SVREC,13,2508,1904,4.261470153,998.6400757,0.038369411,-0.034096997,0.174403385,0.026640355,0.94673812,70,1048.201836,0.442796783,0.422173851,1107.171892,,,,
2025,SVREC,2025SVREC,13,2508,2001,6.139983557,654.7095479,0.02723048,-0.041931703,0.173112927,0.050534393,0.950534028,57,2818.666219,0.646509596,1.135246219,2965.350146,,,,
2025,SVREC,2025SVREC,13,2508,2002,5.148467669,746.214981,0.030498206,-0.039904135,0.174092978,0.045408485,0.971659255,82,803.707017,0.612094395,0.323701099,827.1490369,,,,
2025,SVREC,2025SVREC,13,2508,2003,6.541769446,672.262627,0.04471192,-0.034462042,0.189762307,0.069807597,0.96354423,63,3466.417947,0.643395608,1.396134754,3597.570136,,,,
2025,SVREC,2025SVREC,13,2508,2004,6.504805981,806.3603141,0.062302283,-0.029493263,0.202502975,0.082947668,0.966483196,60,2668.939889,0.735164805,1.074942431,2761.496423,,,,
2025,SVREC,2025SVREC,13,2508,2101,6.674550537,875.3315774,0.045443047,-0.029270543,0.184387879,0.05393554,0.960830417,72,2993.147758,0.630692366,1.205520417,3115.167573,,,,
2025,SVREC,2025SVREC,13,2508,2102,7.29690411,809.7277315,0.042525783,-0.02970698,0.183900992,0.059178082,0.95926439,64,2557.22489,0.637431843,1.02994809,2665.818638,,,,
2025,SVREC,2025SVREC,13,2508,2103,6.057995233,833.9921102,0.037904126,-0.032518655,0.178487526,0.053968167,0.96350977,65,2289.4517,0.567362739,0.922099739,2376.158261,,,,
2025,SVREC,2025SVREC,13,2508,2104,5.689896139,814.6442847,0.041250884,-0.034067242,0.182030815,0.071195637,0.975485282,66,2951.346865,0.581347094,1.188684686,3025.51655,,,,
2025,SVREC,2025SVREC,13,2508,2201,7.36554104,823.2125048,0.036595782,-0.034196426,0.176950152,0.064552351,0.964820823,61,3095.167323,0.887016605,1.246609825,3208.022929,,,,
2025,SVREC,2025SVREC,13,2508,2202,5.446745562,954.5588316,0.030436391,-0.035193731,0.167968353,0.041584484,0.970817156,75,2509.54794,0.68299342,1.010745718,2584.985159,,,,
2025,SVREC,2025SVREC,13,2508,2203,4.536088969,1023.743419,0.036230279,-0.032851615,0.171318712,0.031637768,0.950076553,59,3248.797292,0.639076638,1.308485843,3419.511072,,,,
2025,SVREC,2025SVREC,13,2508,2204,4.933066659,938.527965,0.048080453,-0.031594819,0.184885924,0.050987698,0.975139884,71,1519.730411,0.771032114,0.612086735,1558.474262,,,,
2025,SVREC,2025SVREC,13,2508,2301,7.805375195,973.7790804,0.038745493,-0.03887037,0.175044452,0.03556067,0.95612788,64,2719.295516,0.606674483,1.095223667,2844.070937,,,,
2025,SVREC,2025SVREC,13,2508,2302,7.331095706,924.1467247,0.033491087,-0.038859755,0.171798005,0.031838233,0.950260635,63,2606.091487,0.65144152,1.049629604,2742.501784,,,,
2025,SVREC,2025SVREC,13,2508,2303,8.269218125,783.8658593,0.045449119,-0.031915812,0.186958904,0.064900553,0.954652328,69,2929.956405,0.909751236,1.180069463,3069.13451,,,,
2025,SVREC,2025SVREC,13,2508,2304,6.040925901,983.5200656,0.04504218,-0.030772067,0.180710782,0.049061772,0.972658172,74,2865.285673,0.543900777,1.154022674,2945.830052,,,,
2025,SVREC,2025SVREC,13,2508,2401,8.758121953,606.4054568,0.051477776,-0.025700954,0.198309078,0.046951186,0.900085662,45,2167.412474,0.785224635,0.872947212,2408.006888,,,,
2025,SVREC,2025SVREC,13,2508,2402,7.881621474,545.1465681,0.04459219,-0.026808389,0.193561238,0.036866612,0.954230615,64,1236.332293,0.625865736,0.497945288,1295.6326,,,,
2025,SVREC,2025SVREC,13,2508,2403,7.224805565,557.6106091,0.05081171,-0.02230097,0.199264766,0.052661847,0.941655731,62,3176.49856,0.732088248,1.2793668,3373.311982,,,,
2025,SVREC,2025SVREC,13,2508,2404,7.313845817,602.4225081,0.058315113,-0.022194649,0.204366981,0.076625938,0.951756065,60,1826.545564,0.933393413,0.735659629,1919.132046,,,,
