Combocode,MasonPlot#,distance,Trial
25042402,2402,0.12331225,2504
25041503,1503,0.193528102,2504
25042202,2202,0.082453768,2504
25041303,1303,0.066533958,2504
25041303,1303,0.030650001,2504
25041303,1303,0.059220369,2504
25040604,604,0.06951014,2504
25041303,1303,0.072236463,2504
25042402,2402,0.127509019,2504
25042402,2402,0.125450409,2504
25042202,2202,0.085887544,2504
25041503,1503,0.117070915,2504
25040404,404,0.123659657,2504
25040404,404,0.223002978,2504
25042402,2402,0.121582375,2504
25042402,2402,0.063927143,2504
25042202,2202,0.085887544,2504
25042402,2402,0.063927143,2504
25041303,1303,0.09683993,2504
25041303,1303,0.083032026,2504
25040604,604,0.067378802,2504
25040404,404,0.105873537,2504
25041303,1303,0.103635889,2504
25042402,2402,0.127509019,2504
25040604,604,0.06951014,2504
25040404,404,0.105873537,2504
25040404,404,0.233868982,2504
25042402,2402,0.163597145,2504
25042402,2402,0.106567925,2504
25041503,1503,0.19249771,2504
25041503,1503,0.080800335,2504
25040604,604,0.178221598,2504
25040404,404,0.156998054,2504
25042402,2402,0.106457471,2504
25042202,2202,0.126893395,2504
25041303,1303,0.066533958,2504
25041503,1503,0.069073734,2504
25041303,1303,0.030650001,2504
25040304,304,0.047340439,2504
25041503,1503,0.091178369,2504
25041303,1303,0.07067853,2504
25042202,2202,0.188556136,2504
25042402,2402,0.104243735,2504
25042402,2402,0.140254486,2504
25041503,1503,0.069073734,2504
25041303,1303,0.052661827,2504
25041303,1303,0.115323858,2504
25041303,1303,0.073096486,2504
25040404,404,0.105977912,2504
25040404,404,0.156998054,2504
25040404,404,0.100727286,2504
25042402,2402,0.131651636,2504
25041503,1503,0.060752668,2504
25041203,1203,0.227603855,2504
25042402,2402,0.104243735,2504
25041303,1303,0.050549275,2504
25042402,2402,0.091453747,2504
25042402,2402,0.087519571,2504
25041503,1503,0.17556664,2504
25041303,1303,0.110135279,2504
25041303,1303,0.059220369,2504
25041303,1303,0.148273701,2504
25042402,2402,0.08696826,2504
25042202,2202,0.19708281,2504
25041303,1303,0.154547203,2504
25040404,404,0.100727286,2504
25041503,1503,0.152714243,2504
25042402,2402,0.071749811,2504
25042202,2202,0.086311183,2504
25041503,1503,0.060752668,2504
25041503,1503,0.091178369,2504
25041303,1303,0.073096486,2504
25041303,1303,0.110135279,2504
25041303,1303,0.07067853,2504
25041303,1303,0.075460775,2504
25041303,1303,0.075685278,2504
25041503,1503,0.1037814,2504
25041303,1303,0.071840272,2504
25040504,504,0.070417449,2504
25040304,304,0.047340439,2504
25041303,1303,0.097795275,2504
25041303,1303,0.098337684,2504
25040304,304,0.097667961,2504
25041503,1503,0.1037814,2504
25041303,1303,0.097795275,2504
25041503,1503,0.129800691,2504
25040304,304,0.090668204,2504
25041503,1503,0.176961544,2504
25041503,1503,0.091664799,2504
25041503,1503,0.069782336,2504
25040504,504,0.141463023,2504
25040504,504,0.091371759,2504
25042302,2302,0.083512111,2504
25042302,2302,0.023117678,2504
25042102,2102,0.026007387,2504
25042302,2302,0.104235826,2504
25041303,1303,0.075685278,2504
25040304,304,0.111532884,2504
25040304,304,0.222803919,2504
25042302,2302,0.15597327,2504
25041503,1503,0.171992356,2504
25040504,504,0.070417449,2504
25040504,504,0.100476385,2504
25042302,2302,0.078107737,2504
25041503,1503,0.14826492,2504
25040504,504,0.06115904,2504
25041503,1503,0.093770969,2504
25041503,1503,0.10031956,2504
25041303,1303,0.07375518,2504
25040304,304,0.231546032,2504
25042302,2302,0.104235826,2504
25042102,2102,0.052202267,2504
25040504,504,0.077073913,2504
25040304,304,0.137573754,2504
25041503,1503,0.091664799,2504
25041503,1503,0.111513044,2504
25040504,504,0.061098332,2504
25042302,2302,0.073155899,2504
25042102,2102,0.052202267,2504
25042102,2102,0.123761844,2504
25040304,304,0.146038783,2504
25042302,2302,0.023117678,2504
25042302,2302,0.082369401,2504
25042102,2102,0.026007387,2504
25041503,1503,0.131368819,2504
25040504,504,0.0639276,2504
25040504,504,0.038390748,2504
25040304,304,0.046845395,2504
25040304,304,0.090668204,2504
25042102,2102,0.092822616,2504
25040504,504,0.075823912,2504
25040504,504,0.06115904,2504
25040504,504,0.061098332,2504
25040504,504,0.0639276,2504
25040304,304,0.098266715,2504
25042102,2102,0.092822616,2504
25041503,1503,0.111513044,2504
25040504,504,0.074876737,2504
25040304,304,0.082074922,2504
25040304,304,0.097667961,2504
25040504,504,0.091136341,2504
25040304,304,0.146038783,2504
25042102,2102,0.071853317,2504
25042102,2102,0.098512214,2504
25040504,504,0.089707686,2504
25042302,2302,0.073155899,2504
25041503,1503,0.179994702,2504
25040504,504,0.038390748,2504
25040304,304,0.098266715,2504
25040304,304,0.098302585,2504
25040304,304,0.084409941,2504
25042102,2102,0.06717072,2504
25042102,2102,0.06748768,2504
25041503,1503,0.087156204,2504
25040304,304,0.083089023,2504
25040504,504,0.151465529,2504
25040504,504,0.080889053,2504
25040304,304,0.11145144,2504
25040304,304,0.082074922,2504
25042302,2302,0.210995736,2504
25042302,2302,0.114629452,2504
25040304,304,0.109015564,2504
25042102,2102,0.092001069,2504
25042102,2102,0.092001069,2504
25042102,2102,0.120116682,2504
25042302,2302,0.231467371,2504
25042102,2102,0.071853317,2504
25042102,2102,0.106587247,2504
25041203,1203,0.076261857,2504
25042302,2302,0.114629452,2504
25042102,2102,0.06717072,2504
25041503,1503,0.069782336,2504
25041203,1203,0.115533209,2504
25040504,504,0.080889053,2504
25040304,304,0.106585117,2504
25042302,2302,0.051674564,2504
25042302,2302,0.051674564,2504
25041203,1203,0.057099362,2504
25040304,304,0.046845395,2504
25042302,2302,0.154378673,2504
25042302,2302,0.077380643,2504
25040304,304,0.106585117,2504
25042302,2302,0.154378673,2504
25042302,2302,0.074069072,2504
25040504,504,0.091371759,2504
25040504,504,0.050170959,2504
25040504,504,0.087749511,2504
25040304,304,0.119520666,2504
25042302,2302,0.07064476,2504
25040304,304,0.084409941,2504
25040304,304,0.097553089,2504
25041203,1203,0.043345646,2504
25041203,1203,0.043345646,2504
25041203,1203,0.081835436,2504
25041203,1203,0.081835436,2504
25042302,2302,0.071356718,2504
25041203,1203,0.057099362,2504
25041203,1203,0.06648719,2504
25040304,304,0.088390863,2504
25041203,1203,0.05424677,2504
25040504,504,0.072707032,2504
25041203,1203,0.076261857,2504
25040504,504,0.080985363,2504
25040304,304,0.097553089,2504
25042302,2302,0.076994362,2504
25041203,1203,0.081749678,2504
25040504,504,0.087989111,2504
25040304,304,0.057222455,2504
25041203,1203,0.044627074,2504
25042102,2102,0.201334398,2504
25042102,2102,0.17431643,2504
25041403,1403,0.055408347,2504
25042302,2302,0.134190989,2504
25042102,2102,0.193580597,2504
25041403,1403,0.087020176,2504
25040504,504,0.087749511,2504
25041203,1203,0.081749678,2504
25042302,2302,0.074069072,2504
25042302,2302,0.07064476,2504
25042302,2302,0.07148747,2504
25042302,2302,0.138442431,2504
25042102,2102,0.139342455,2504
25040304,304,0.130532514,2504
25040304,304,0.10169836,2504
25042302,2302,0.07148747,2504
25040504,504,0.050170959,2504
25040504,504,0.131391958,2504
25040504,504,0.11181991,2504
25041203,1203,0.110110379,2504
25040504,504,0.128234423,2504
25040304,304,0.065403605,2504
25041203,1203,0.144881909,2504
25040304,304,0.130532514,2504
25040304,304,0.072106319,2504
25040504,504,0.101258661,2504
25042302,2302,0.033715,2504
25041203,1203,0.037468852,2504
25040304,304,0.034252509,2504
25040504,504,0.080985363,2504
25040304,304,0.097544541,2504
25042102,2102,0.120184348,2504
25040504,504,0.088908196,2504
25040304,304,0.072106319,2504
25040504,504,0.128234423,2504
25040504,504,0.088182472,2504
25042302,2302,0.125008086,2504
25042102,2102,0.075384807,2504
25042102,2102,0.145378287,2504
25041403,1403,0.055408347,2504
25041403,1403,0.071527794,2504
25041203,1203,0.05424677,2504
25042102,2102,0.078669721,2504
25041403,1403,0.060923538,2504
25041203,1203,0.065448117,2504
25040304,304,0.108965339,2504
25042302,2302,0.071356718,2504
25042302,2302,0.033715,2504
25042102,2102,0.083384839,2504
25041203,1203,0.044627074,2504
25041203,1203,0.055321151,2504
25040304,304,0.057222455,2504
25040304,304,0.136336212,2504
25042302,2302,0.072300514,2504
25042102,2102,0.075384807,2504
25041203,1203,0.063529363,2504
25041203,1203,0.071279023,2504
25042102,2102,0.12116467,2504
25042102,2102,0.086920296,2504
25041403,1403,0.071527794,2504
25041403,1403,0.067619207,2504
25042302,2302,0.108333859,2504
25041403,1403,0.060923538,2504
25040504,504,0.101258661,2504
25040504,504,0.039755885,2504
25040304,304,0.034252509,2504
25041403,1403,0.083602982,2504
25040304,304,0.065403605,2504
25042302,2302,0.048389158,2504
25041203,1203,0.103195414,2504
25040504,504,0.111399303,2504
25040504,504,0.116108315,2504
25040504,504,0.039755885,2504
25041403,1403,0.116631204,2504
25041203,1203,0.063529363,2504
25042302,2302,0.048389158,2504
25041403,1403,0.079154527,2504
25041403,1403,0.116631204,2504
25041203,1203,0.085771335,2504
25040504,504,0.113405,2504
25040304,304,0.137950856,2504
25041403,1403,0.067619207,2504
25041403,1403,0.079154527,2504
25041203,1203,0.071279023,2504
25041103,1103,0.209817856,2504
25040504,504,0.088182472,2504
25042102,2102,0.15810765,2504
25040504,504,0.116108315,2504
25042102,2102,0.078669721,2504
25040504,504,0.100680064,2504
25042302,2302,0.113608726,2504
25042302,2302,0.125230307,2504
25042102,2102,0.083384839,2504
25041403,1403,0.084773711,2504
25041403,1403,0.102664005,2504
25041203,1203,0.088137492,2504
25041203,1203,0.037468852,2504
25041203,1203,0.088007674,2504
25041403,1403,0.070840902,2504
25041203,1203,0.088137492,2504
25041203,1203,0.063645949,2504
25040504,504,0.068930329,2504
25041403,1403,0.017338258,2504
25040504,504,0.117509256,2504
25041403,1403,0.133811285,2504
25042102,2102,0.218121423,2504
25042302,2302,0.059994107,2504
25041403,1403,0.080948813,2504
25042302,2302,0.098516104,2504
25042102,2102,0.132982584,2504
25041403,1403,0.090572479,2504
25041203,1203,0.087124868,2504
25040504,504,0.118232991,2504
25042302,2302,0.045254184,2504
25042102,2102,0.103876163,2504
25042302,2302,0.067621677,2504
25042102,2102,0.085263458,2504
25041403,1403,0.017338258,2504
25040204,204,0.042607909,2504
25042102,2102,0.114193874,2504
25042302,2302,0.100052917,2504
25042302,2302,0.105499703,2504
25042102,2102,0.114193874,2504
25041403,1403,0.056564217,2504
25041403,1403,0.042391165,2504
25040504,504,0.100680064,2504
25042302,2302,0.092813366,2504
25042302,2302,0.067621677,2504
25040504,504,0.113405,2504
25040204,204,0.206995035,2504
25041203,1203,0.090160304,2504
25041203,1203,0.090160304,2504
25042302,2302,0.098516104,2504
25042102,2102,0.085263458,2504
25041403,1403,0.112485536,2504
25041203,1203,0.087124868,2504
25041403,1403,0.070434265,2504
25041203,1203,0.088007674,2504
25041403,1403,0.105384993,2504
25041403,1403,0.055276321,2504
25041203,1203,0.104656994,2504
25041203,1203,0.063645949,2504
25041403,1403,0.033011061,2504
25042302,2302,0.092813366,2504
25042102,2102,0.175477717,2504
25041403,1403,0.101507019,2504
25041403,1403,0.042391165,2504
25041403,1403,0.100123759,2504
25041403,1403,0.088803418,2504
25041403,1403,0.070434265,2504
25041403,1403,0.107650036,2504
25041203,1203,0.143151991,2504
25040204,204,0.092796134,2504
25041403,1403,0.088803418,2504
25041203,1203,0.170423702,2504
25041203,1203,0.068735077,2504
25040504,504,0.112120989,2504
25040204,204,0.143260116,2504
25042102,2102,0.137537072,2504
25041403,1403,0.107650036,2504
25041403,1403,0.098613043,2504
25041403,1403,0.063701338,2504
25040204,204,0.143260116,2504
25040204,204,0.082461656,2504
25041403,1403,0.083356981,2504
25041403,1403,0.079682163,2504
25041203,1203,0.068735077,2504
25040204,204,0.042607909,2504
25041203,1203,0.177198126,2504
25040204,204,0.165295594,2504
25040204,204,0.08469138,2504
25041203,1203,0.143151991,2504
25040204,204,0.092153884,2504
25040204,204,0.132988971,2504
25041403,1403,0.033011061,2504
25040204,204,0.082461656,2504
25040204,204,0.105395204,2504
25041403,1403,0.02210203,2504
25041403,1403,0.089367157,2504
25041403,1403,0.055276321,2504
25041403,1403,0.071931428,2504
25042202,2202,0.08135287,2504
25041403,1403,0.02210203,2504
25041403,1403,0.126338337,2504
25042202,2202,0.097436986,2504
25042002,2002,0.108286492,2504
25041403,1403,0.046381866,2504
25040204,204,0.176011049,2504
25042202,2202,0.061352953,2504
25042002,2002,0.070590883,2504
25041403,1403,0.046381866,2504
25040404,404,0.237224664,2504
25040204,204,0.110724932,2504
25041403,1403,0.190425073,2504
25041403,1403,0.079682163,2504
25042002,2002,0.172458966,2504
25040204,204,0.117929223,2504
25041103,1103,0.07174981,2504
25042002,2002,0.074132461,2504
25040204,204,0.099360549,2504
25042202,2202,0.08135287,2504
25040204,204,0.092153884,2504
25042202,2202,0.093159702,2504
25042002,2002,0.108286492,2504
25040204,204,0.105395204,2504
25040404,404,0.120204852,2504
25040404,404,0.088408118,2504
25042002,2002,0.096291247,2504
25040404,404,0.120204852,2504
25041403,1403,0.095903772,2504
25042002,2002,0.205050069,2504
25042202,2202,0.061352953,2504
25042002,2002,0.165702397,2504
25040404,404,0.113549046,2504
25040204,204,0.076986649,2504
25042002,2002,0.067923547,2504
25041103,1103,0.07174981,2504
25040204,204,0.071769285,2504
25040404,404,0.131374703,2504
25042002,2002,0.163105368,2504
25042002,2002,0.096291247,2504
25042002,2002,0.067923547,2504
25041103,1103,0.111790853,2504
25040404,404,0.138886065,2504
25040204,204,0.103444704,2504
25042202,2202,0.110908445,2504
25042002,2002,0.074312678,2504
25042202,2202,0.152971651,2504
25040204,204,0.1837652,2504
25040204,204,0.117929223,2504
25040404,404,0.152951789,2504
25042002,2002,0.104773277,2504
25040204,204,0.09542165,2504
25042002,2002,0.091291759,2504
25042002,2002,0.076073428,2504
25040204,204,0.179430846,2504
25040204,204,0.095631492,2504
25040204,204,0.076986649,2504
25042202,2202,0.132095175,2504
25042202,2202,0.159821615,2504
25040404,404,0.141522039,2504
25042202,2202,0.070888585,2504
25042002,2002,0.065854146,2504
25041103,1103,0.06911558,2504
25042202,2202,0.159821615,2504
25040204,204,0.087927744,2504
25040204,204,0.071769285,2504
25042202,2202,0.132729284,2504
25042002,2002,0.065854146,2504
25042002,2002,0.074312678,2504
25040204,204,0.09946884,2504
25042202,2202,0.070888585,2504
25042202,2202,0.172885079,2504
25042002,2002,0.096741908,2504
25041103,1103,0.06911558,2504
25041103,1103,0.115661437,2504
25040404,404,0.088408118,2504
25041103,1103,0.11401084,2504
25041303,1303,0.081389009,2504
25041103,1103,0.068575975,2504
25042002,2002,0.077925779,2504
25041103,1103,0.115661437,2504
25041103,1103,0.068575975,2504
25041103,1103,0.123664978,2504
25042202,2202,0.117024324,2504
25042002,2002,0.096741908,2504
25041303,1303,0.081389009,2504
25041303,1303,0.123027622,2504
25040404,404,0.208216567,2504
25042002,2002,0.077925779,2504
25042002,2002,0.081028714,2504
25041303,1303,0.107605597,2504
25041103,1103,0.150717477,2504
25040204,204,0.087927744,2504
25040204,204,0.065393231,2504
25042202,2202,0.022007373,2504
25041303,1303,0.136356335,2504
25041103,1103,0.123907572,2504
25041103,1103,0.123907572,2504
25040204,204,0.100433993,2504
25041303,1303,0.09213373,2504
25042002,2002,0.205522512,2504
25042202,2202,0.076681654,2504
25042002,2002,0.11551337,2504
25042002,2002,0.10935208,2504
25040204,204,0.110866711,2504
25040204,204,0.141188407,2504
25041303,1303,0.09213373,2504
25040404,404,0.113549046,2504
25042202,2202,0.022007373,2504
25042002,2002,0.058489323,2504
25042002,2002,0.070726495,2504
25040404,404,0.275667127,2504
25042202,2202,0.117024324,2504
25042002,2002,0.081028714,2504
25041303,1303,0.106379554,2504
25041103,1103,0.093345282,2504
25041103,1103,0.093345282,2504
25040404,404,0.144300095,2504
25040204,204,0.075713703,2504
25042202,2202,0.169277804,2504
25042202,2202,0.105820207,2504
25040204,204,0.075713703,2504
25040204,204,0.089267057,2504
25041303,1303,0.069892753,2504
25040404,404,0.12457539,2504
25041103,1103,0.129488059,2504
25040204,204,0.065393231,2504
25040204,204,0.113031615,2504
25042202,2202,0.10379737,2504
25041303,1303,0.049731373,2504
25042202,2202,0.124475924,2504
25041303,1303,0.106379554,2504
25042002,2002,0.071781227,2504
25041303,1303,0.145134214,2504
25041103,1103,0.161285443,2504
25040204,204,0.100433993,2504
25042202,2202,0.056515807,2504
25040404,404,0.161219446,2504
25041303,1303,0.171950489,2504
25040404,404,0.144300095,2504
25042002,2002,0.144111652,2504
25041103,1103,0.101105686,2504
25040204,204,0.16365255,2504
25042202,2202,0.097001318,2504
25041303,1303,0.125310248,2504
25042002,2002,0.110306983,2504
25042002,2002,0.232880899,2504
25042002,2002,0.058489323,2504
25042002,2002,0.071781227,2504
25041103,1103,0.095115407,2504
25042202,2202,0.124475924,2504
25042002,2002,0.075815538,2504
25041103,1103,0.131655315,2504
25041303,1303,0.148964045,2504
25040404,404,0.12457539,2504
25042002,2002,0.093342027,2504
25042002,2002,0.075815538,2504
25041103,1103,0.108576976,2504
25041103,1103,0.091156006,2504
25041303,1303,0.159239787,2504
25041303,1303,0.086006069,2504
25041103,1103,0.086026689,2504
25042202,2202,0.056515807,2504
25041303,1303,0.105793791,2504
25041103,1103,0.086026689,2504
25040404,404,0.184773387,2504
25040204,204,0.084940935,2504
25042202,2202,0.189525169,2504
25042002,2002,0.070726495,2504
25041303,1303,0.086006069,2504
25041103,1103,0.060990466,2504
25041103,1103,0.101105686,2504
25040404,404,0.22123408,2504
25040404,404,0.241690042,2504
25042002,2002,0.110117164,2504
25042002,2002,0.118216217,2504
25041103,1103,0.091156006,2504
25041303,1303,0.049731373,2504
25042002,2002,0.120797416,2504
25041103,1103,0.161285443,2504
25042202,2202,0.179599585,2504
25042202,2202,0.057769355,2504
25042202,2202,0.104928698,2504
25042002,2002,0.118216217,2504
25041303,1303,0.170198751,2504
25041303,1303,0.025274638,2504
25040404,404,0.154535867,2504
25042002,2002,0.110117164,2504
25040404,404,0.162385722,2504
25041303,1303,0.209612593,2504
25040404,404,0.162385722,2504
25041303,1303,0.103421771,2504
25040104,104,0.074068197,2504
25042202,2202,0.057769355,2504
25042202,2202,0.159850843,2504
25042202,2202,0.155783943,2504
25042202,2202,0.092154107,2504
25041303,1303,0.038962889,2504
25041303,1303,0.058154286,2504
25040404,404,0.255372404,2504
25041103,1103,0.057531356,2504
25041303,1303,0.069892753,2504
25041303,1303,0.063406483,2504
25041103,1103,0.149853044,2504
25041303,1303,0.025274638,2504
25041303,1303,0.106948306,2504
25042202,2202,0.136322336,2504
25041303,1303,0.058154286,2504
25041103,1103,0.113987968,2504
25041303,1303,0.089531583,2504
25041303,1303,0.017338258,2504
25040304,304,0.030600717,2504
25041103,1103,0.14756115,2504
25041103,1103,0.113794425,2504
25042202,2202,0.155783943,2504
25041103,1103,0.113794425,2504
25041103,1103,0.135962653,2504
25041103,1103,0.057531356,2504
25040404,404,0.154535867,2504
25041103,1103,0.087516728,2504
25041103,1103,0.114016906,2504
25041902,1902,0.084668987,2504
25041303,1303,0.049894585,2504
25040104,104,0.091045381,2504
25040104,104,0.051979747,2504
25041303,1303,0.017338258,2504
25041303,1303,0.063406483,2504
25040104,104,0.074068197,2504
25040304,304,0.062312608,2504
25040104,104,0.082814891,2504
25040104,104,0.084038738,2504
25040104,104,0.09564944,2504
25041303,1303,0.038962889,2504
25041303,1303,0.145948962,2504
25040104,104,0.051979747,2504
25040104,104,0.083041774,2504
25040104,104,0.095450528,2504
25041902,1902,0.130008037,2504
25041902,1902,0.117312961,2504
25041103,1103,0.049491825,2504
25041902,1902,0.129735849,2504
25041902,1902,0.074266102,2504
25040304,304,0.123792416,2504
25040104,104,0.110569555,2504
25041103,1103,0.049491825,2504
25040104,104,0.097055748,2504
25040304,304,0.120062189,2504
25041902,1902,0.074266102,2504
25041303,1303,0.133259489,2504
25041303,1303,0.022102028,2504
25040104,104,0.082814891,2504
25041902,1902,0.125983463,2504
25040104,104,0.095450528,2504
25040304,304,0.120062189,2504
25041303,1303,0.184992211,2504
25040304,304,0.178825376,2504
25041902,1902,0.125983463,2504
25040304,304,0.089612196,2504
25040304,304,0.089825415,2504
25040104,104,0.054141527,2504
25042102,2102,0.087744454,2504
25041902,1902,0.084668987,2504
25040104,104,0.104135164,2504
25040104,104,0.065420094,2504
25040104,104,0.117813462,2504
25040104,104,0.081534185,2504
25042102,2102,0.136909451,2504
25042102,2102,0.115985655,2504
25041902,1902,0.097271175,2504
25040304,304,0.131400315,2504
25041902,1902,0.068078321,2504
25040304,304,0.089825415,2504
25040104,104,0.075633597,2504
25040304,304,0.1250323,2504
25042102,2102,0.095673242,2504
25041902,1902,0.090477559,2504
25041902,1902,0.090477559,2504
25040104,104,0.065420094,2504
25042102,2102,0.108576972,2504
25041902,1902,0.068078321,2504
25041902,1902,0.06580041,2504
25040304,304,0.233033756,2504
25040304,304,0.15939304,2504
25041902,1902,0.0613,2504
25041203,1203,0.052732254,2504
25040304,304,0.058860769,2504
25040104,104,0.104135164,2504
25040304,304,0.089612196,2504
25040104,104,0.075633597,2504
25042102,2102,0.095673242,2504
25040104,104,0.121711156,2504
25041902,1902,0.0613,2504
25040304,304,0.131400315,2504
25040104,104,0.099342037,2504
25042102,2102,0.143356745,2504
25041003,1003,0.081221652,2504
25040104,104,0.054141527,2504
25040104,104,0.069925661,2504
25041902,1902,0.152642536,2504
25041003,1003,0.075053396,2504
25041003,1003,0.063367541,2504
25040104,104,0.104446368,2504
25041902,1902,0.079136616,2504
25041902,1902,0.083242792,2504
25040104,104,0.099342037,2504
25042102,2102,0.136909451,2504
25041902,1902,0.091739865,2504
25042102,2102,0.103610854,2504
25041902,1902,0.111144822,2504
25040304,304,0.155472588,2504
25040304,304,0.169776101,2504
25041902,1902,0.06580041,2504
25040104,104,0.123793721,2504
25042102,2102,0.087744454,2504
25041203,1203,0.11637317,2504
25041003,1003,0.081221652,2504
25040304,304,0.146471843,2504
25040104,104,0.104446368,2504
25041902,1902,0.079136616,2504
25040304,304,0.097313117,2504
25041902,1902,0.119254477,2504
25041203,1203,0.052732254,2504
25041203,1203,0.040754128,2504
25041003,1003,0.115733359,2504
25040104,104,0.126236379,2504
25041003,1003,0.130213695,2504
25041902,1902,0.083377014,2504
25041003,1003,0.011132254,2504
25042102,2102,0.143356745,2504
25042102,2102,0.108576972,2504
25042102,2102,0.103610854,2504
25041902,1902,0.059143131,2504
25041003,1003,0.115733359,2504
25041003,1003,0.075053396,2504
25040104,104,0.091962387,2504
25042102,2102,0.089254147,2504
25042102,2102,0.092154107,2504
25041902,1902,0.08603865,2504
25041902,1902,0.142555453,2504
25041203,1203,0.040754128,2504
25041203,1203,0.074453638,2504
25040304,304,0.058860769,2504
25040304,304,0.079302659,2504
25041003,1003,0.10508059,2504
25040104,104,0.113446411,2504
25040304,304,0.086383533,2504
25041003,1003,0.10508059,2504
25041902,1902,0.059143131,2504
25042102,2102,0.187077824,2504
25042102,2102,0.065968356,2504
25041003,1003,0.142829833,2504
25040104,104,0.080109772,2504
25040104,104,0.042494456,2504
25041203,1203,0.083998724,2504
25041003,1003,0.033699516,2504
25040104,104,0.022007373,2504
25041003,1003,0.069791874,2504
25041003,1003,0.033699516,2504
25040104,104,0.022007373,2504
25040304,304,0.086383533,2504
25040304,304,0.116922714,2504
25041902,1902,0.080433332,2504
25041003,1003,0.110139862,2504
25040304,304,0.068876467,2504
25040104,104,0.042494456,2504
25042102,2102,0.084294672,2504
25041902,1902,0.07354832,2504
25041203,1203,0.180766461,2504
25040104,104,0.179182116,2504
25041902,1902,0.110116078,2504
25041203,1203,0.085395082,2504
25040304,304,0.185891625,2504
25040304,304,0.090166352,2504
25040304,304,0.051449819,2504
25040304,304,0.068468819,2504
25040104,104,0.080109772,2504
25040104,104,0.129583067,2504
25042102,2102,0.089254147,2504
25042102,2102,0.096761944,2504
25041203,1203,0.078991418,2504
25041203,1203,0.074453638,2504
25041203,1203,0.085395082,2504
25040304,304,0.11471937,2504
25040104,104,0.091962387,2504
25040104,104,0.035685282,2504
25042102,2102,0.110839279,2504
25041902,1902,0.02452,2504
25041203,1203,0.075591059,2504
25040304,304,0.082370414,2504
25040104,104,0.026167434,2504
25040304,304,0.185891625,2504
25040304,304,0.051449819,2504
25042102,2102,0.08620669,2504
25041902,1902,0.092471863,2504
25041203,1203,0.107098421,2504
25041203,1203,0.116075651,2504
25041003,1003,0.063367541,2504
25041003,1003,0.011132254,2504
25042102,2102,0.08620669,2504
25041203,1203,0.095912881,2504
25041003,1003,0.11729383,2504
25041003,1003,0.081294994,2504
25042102,2102,0.073444623,2504
25042102,2102,0.03125699,2504
25041902,1902,0.092471863,2504
25041203,1203,0.107098421,2504
25041203,1203,0.083998724,2504
25041003,1003,0.069791874,2504
25040104,104,0.129583067,2504
25042102,2102,0.017338258,2504
25042102,2102,0.065968356,2504
25040304,304,0.247809045,2504
25041003,1003,0.093556344,2504
25040304,304,0.079302659,2504
25042102,2102,0.073444623,2504
25040104,104,0.144783674,2504
25041003,1003,0.081079273,2504
25042102,2102,0.082879777,2504
25041902,1902,0.07354832,2504
25041902,1902,0.113106621,2504
25041203,1203,0.054896878,2504
25040304,304,0.125374354,2504
25042102,2102,0.017338258,2504
25041902,1902,0.02452,2504
25040104,104,0.026167434,2504
25040104,104,0.017338258,2504
25041902,1902,0.127147269,2504
25041003,1003,0.143427027,2504
25042102,2102,0.084294672,2504
25042102,2102,0.075382109,2504
25040104,104,0.110804799,2504
25041203,1203,0.166653124,2504
25041003,1003,0.117997509,2504
25041003,1003,0.117997509,2504
25041003,1003,0.081294994,2504
25041003,1003,0.062730666,2504
25040104,104,0.035685282,2504
25041003,1003,0.064444216,2504
25040104,104,0.017338258,2504
25042102,2102,0.096761944,2504
25042102,2102,0.077218673,2504
25041902,1902,0.100737998,2504
25041203,1203,0.108418766,2504
25041003,1003,0.081079273,2504
25041003,1003,0.124989453,2504
25041003,1003,0.085768632,2504
25040304,304,0.11471937,2504
25040104,104,0.05151794,2504
25042102,2102,0.104918547,2504
25041902,1902,0.113106621,2504
25042102,2102,0.053126667,2504
25042102,2102,0.053126667,2504
25041203,1203,0.041426959,2504
25040104,104,0.10738649,2504
25042102,2102,0.093369379,2504
25041203,1203,0.075591059,2504
25040304,304,0.068876467,2504
25041902,1902,0.12887587,2504
25041203,1203,0.151568512,2504
25042102,2102,0.077218673,2504
25042102,2102,0.104918547,2504
25041003,1003,0.052673492,2504
25041203,1203,0.108418766,2504
25041003,1003,0.123485185,2504
25041003,1003,0.052673492,2504
25040304,304,0.164949502,2504
25042102,2102,0.105735676,2504
25041003,1003,0.123485185,2504
25041003,1003,0.073814975,2504
25041203,1203,0.041426959,2504
25042102,2102,0.119960555,2504
25042102,2102,0.072093977,2504
25041203,1203,0.162057642,2504
25042102,2102,0.075382109,2504
25041902,1902,0.082813031,2504
25041003,1003,0.147870148,2504
25041203,1203,0.054896878,2504
25041003,1003,0.064444216,2504
25041203,1203,0.095912881,2504
25042102,2102,0.056914811,2504
25042102,2102,0.087835115,2504
25041003,1003,0.073814975,2504
25041203,1203,0.105441316,2504
25041203,1203,0.070271434,2504
25041003,1003,0.076716214,2504
25041203,1203,0.082451599,2504
25041203,1203,0.078490764,2504
25041003,1003,0.102455963,2504
25041203,1203,0.119320146,2504
25041203,1203,0.117108293,2504
25041203,1203,0.105441316,2504
25041003,1003,0.076716214,2504
25041003,1003,0.115172934,2504
25042102,2102,0.165613841,2504
25042102,2102,0.087835115,2504
25041003,1003,0.115172934,2504
25040204,204,0.109414422,2504
25041203,1203,0.07459741,2504
25041203,1203,0.087365942,2504
25040204,204,0.132343982,2504
25041203,1203,0.095614743,2504
