distance,Trial,MasonPlot#,Combocode
0.067500412,2506,1903,25061903
0.084161404,2506,1903,25061903
0.051186215,2506,1903,25061903
0.131327451,2506,1903,25061903
0.084161404,2506,1903,25061903
0.051186215,2506,1903,25061903
0.137095658,2506,1903,25061903
0.137095658,2506,1903,25061903
0.176530591,2506,1903,25061903
0.091425946,2506,1903,25061903
0.176530591,2506,1903,25061903
0.111427597,2506,1903,25061903
0.091425946,2506,1903,25061903
0.151925276,2506,1903,25061903
0.144884077,2506,1903,25061903
0.169933302,2506,1903,25061903
0.12269734,2506,1903,25061903
0.11738313,2506,1903,25061903
0.11738313,2506,1903,25061903
0.080992388,2506,1903,25061903
0.080992388,2506,1903,25061903
0.146078942,2506,1903,25061903
0.192147501,2506,1903,25061903
0.128647668,2506,1903,25061903
0.111126039,2506,1903,25061903
0.231901576,2506,1903,25061903
0.113463818,2506,1903,25061903
0.111126039,2506,1903,25061903
0.192147501,2506,1903,25061903
0.167401647,2506,1903,25061903
0.167401647,2506,1903,25061903
0.113463818,2506,1903,25061903
0.098176523,2506,1903,25061903
0.098176523,2506,1903,25061903
0.107558392,2506,1903,25061903
0.107558392,2506,1903,25061903
0.203672545,2506,1903,25061903
0.084791947,2506,1903,25061903
0.173153868,2506,1903,25061903
0.084791947,2506,1903,25061903
0.130124956,2506,1903,25061903
0.131332938,2506,1903,25061903
0.173153868,2506,1903,25061903
0.131332938,2506,1903,25061903
0.328260884,2506,1903,25061903
0.146507743,2506,1903,25061903
0.130124956,2506,1903,25061903
0.146507743,2506,1903,25061903
0.246114756,2506,1903,25061903
0.112668632,2506,1904,25061904
0.182923989,2506,1904,25061904
0.112668632,2506,1904,25061904
0.108362323,2506,1904,25061904
0.180544153,2506,1904,25061904
0.114566091,2506,1904,25061904
0.129664583,2506,1904,25061904
0.083377014,2506,1904,25061904
0.108362323,2506,1904,25061904
0.114566091,2506,1904,25061904
0.104718736,2506,1904,25061904
0.239014219,2506,1904,25061904
0.083377014,2506,1904,25061904
0.189841853,2506,1904,25061904
0.173434611,2506,1904,25061904
0.130812024,2506,1904,25061904
0.173434611,2506,1904,25061904
0.130812024,2506,1904,25061904
0.16508021,2506,1904,25061904
0.137663596,2506,1904,25061904
0.239309725,2506,1904,25061904
0.137663596,2506,1904,25061904
0.173260953,2506,1904,25061904
0.138887147,2506,1904,25061904
0.136037437,2506,1904,25061904
0.158122164,2506,1904,25061904
0.136037437,2506,1904,25061904
0.158122164,2506,1904,25061904
0.261143539,2506,1904,25061904
0.080256828,2506,1904,25061904
0.080256828,2506,1904,25061904
0.126512229,2506,1904,25061904
0.275460408,2506,1904,25061904
0.213208467,2506,1904,25061904
0.213208467,2506,1904,25061904
0.219236793,2506,1904,25061904
0.194266552,2506,1904,25061904
0.105718461,2506,1904,25061904
0.231936315,2506,1904,25061904
0.164564335,2506,1904,25061904
0.197878917,2506,1904,25061904
0.105718461,2506,1904,25061904
0.170991401,2506,1904,25061904
0.07732564,2506,1904,25061904
0.207791391,2506,1904,25061904
0.07732564,2506,1904,25061904
0.12036471,2506,1904,25061904
0.174969489,2506,1904,25061904
0.170991401,2506,1904,25061904
0.14579056,2506,1904,25061904
0.201516247,2506,1904,25061904
0.079059302,2506,1904,25061904
0.111909205,2506,1904,25061904
0.111909205,2506,1904,25061904
0.079059302,2506,1904,25061904
0.126270432,2506,1904,25061904
0.12873,2506,1904,25061904
0.12873,2506,1904,25061904
0.142041724,2506,1904,25061904
0.188706823,2506,2001,25062001
0.13124631,2506,2001,25062001
0.074347281,2506,2001,25062001
0.074347281,2506,2001,25062001
0.126020804,2506,2001,25062001
0.170388082,2506,2001,25062001
0.192035958,2506,2001,25062001
0.056091508,2506,2001,25062001
0.174439575,2506,2001,25062001
0.119469584,2506,2001,25062001
0.056091508,2506,2001,25062001
0.178114366,2506,2001,25062001
0.108592078,2506,2001,25062001
0.125374648,2506,2001,25062001
0.126020804,2506,2001,25062001
0.102044202,2506,2001,25062001
0.14106874,2506,2001,25062001
0.102044202,2506,2001,25062001
0.135810444,2506,2001,25062001
0.108592078,2506,2001,25062001
0.119469584,2506,2001,25062001
0.115662082,2506,2001,25062001
0.068999298,2506,2001,25062001
0.097813609,2506,2001,25062001
0.129315127,2506,2001,25062001
0.170447209,2506,2001,25062001
0.115662082,2506,2001,25062001
0.068999298,2506,2001,25062001
0.125606045,2506,2001,25062001
0.129234844,2506,2001,25062001
0.129234844,2506,2001,25062001
0.097813609,2506,2001,25062001
0.125606045,2506,2001,25062001
0.14192564,2506,2001,25062001
0.187012052,2506,2001,25062001
0.059844827,2506,2001,25062001
0.12943306,2506,2001,25062001
0.12943306,2506,2001,25062001
0.131034396,2506,2001,25062001
0.069527173,2506,2001,25062001
0.069527173,2506,2001,25062001
0.129183723,2506,2001,25062001
0.163244631,2506,2001,25062001
0.081341094,2506,2001,25062001
0.117847066,2506,2001,25062001
0.117847066,2506,2001,25062001
0.126871457,2506,2001,25062001
0.060308456,2506,2001,25062001
0.096518156,2506,2001,25062001
0.081341094,2506,2001,25062001
0.093556721,2506,2001,25062001
0.060308456,2506,2001,25062001
0.129502699,2506,2001,25062001
0.293668412,2506,2001,25062001
0.129502699,2506,2001,25062001
0.065936692,2506,2001,25062001
0.123797045,2506,2001,25062001
0.093556721,2506,2001,25062001
0.146960164,2506,2001,25062001
0.143271884,2506,2001,25062001
0.123797045,2506,2001,25062001
0.060255281,2506,2001,25062001
0.181017858,2506,2001,25062001
0.165045302,2506,2001,25062001
0.060255281,2506,2001,25062001
0.165905684,2506,2001,25062001
0.132963471,2506,2001,25062001
0.103980283,2506,2001,25062001
0.242618449,2506,2001,25062001
0.103980283,2506,2001,25062001
0.18996542,2506,2001,25062001
0.08625578,2506,2002,25062002
0.121271144,2506,2002,25062002
0.273893995,2506,2002,25062002
0.120697942,2506,2002,25062002
0.193171082,2506,2002,25062002
0.120697942,2506,2002,25062002
0.127190925,2506,2002,25062002
0.08625578,2506,2002,25062002
0.127190925,2506,2002,25062002
0.131416899,2506,2002,25062002
0.12267507,2506,2002,25062002
0.09741427,2506,2002,25062002
0.085709515,2506,2002,25062002
0.095387932,2506,2002,25062002
0.085709515,2506,2002,25062002
0.131714503,2506,2002,25062002
0.187967519,2506,2002,25062002
0.167598246,2506,2002,25062002
0.095387932,2506,2002,25062002
0.167598246,2506,2002,25062002
0.144785806,2506,2002,25062002
0.190477523,2506,2002,25062002
0.144785806,2506,2002,25062002
0.194891473,2506,2002,25062002
0.189034648,2506,2002,25062002
0.190477523,2506,2002,25062002
0.189034648,2506,2002,25062002
0.213554366,2506,2002,25062002
0.255411143,2506,2002,25062002
0.246057143,2506,2002,25062002
0.150697521,2506,2002,25062002
0.150697521,2506,2002,25062002
0.157705165,2506,2002,25062002
0.118167576,2506,2002,25062002
0.239008133,2506,2002,25062002
0.131586567,2506,2002,25062002
0.313293811,2506,2002,25062002
0.118167576,2506,2002,25062002
0.173076723,2506,2002,25062002
0.071941348,2506,2002,25062002
0.076634067,2506,2002,25062002
0.180288623,2506,2002,25062002
0.076634067,2506,2002,25062002
0.173076723,2506,2002,25062002
0.108268348,2506,2002,25062002
0.124152693,2506,2002,25062002
0.071941348,2506,2002,25062002
0.08538102,2506,2002,25062002
0.108268348,2506,2002,25062002
0.141195092,2506,2002,25062002
0.18578137,2506,2002,25062002
0.182417387,2506,2002,25062002
0.182417387,2506,2002,25062002
0.311756481,2506,2002,25062002
0.143943976,2506,2002,25062002
0.143943976,2506,2002,25062002
0.159072643,2506,2002,25062002
0.159072643,2506,2002,25062002
0.12894,2506,2003,25062003
0.12894,2506,2003,25062003
0.148677228,2506,2003,25062003
0.27015328,2506,2003,25062003
0.148677228,2506,2003,25062003
0.278447175,2506,2003,25062003
0.112419404,2506,2003,25062003
0.112419404,2506,2003,25062003
0.272045569,2506,2003,25062003
0.193751928,2506,2003,25062003
0.193751928,2506,2003,25062003
0.17021212,2506,2003,25062003
0.17021212,2506,2003,25062003
0.220106336,2506,2003,25062003
0.130724595,2506,2003,25062003
0.106859354,2506,2003,25062003
0.130724595,2506,2003,25062003
0.106859354,2506,2003,25062003
0.123160657,2506,2003,25062003
0.123160657,2506,2003,25062003
0.195221335,2506,2003,25062003
0.136493522,2506,2003,25062003
0.19205899,2506,2003,25062003
0.19205899,2506,2003,25062003
0.10309608,2506,2003,25062003
0.183389941,2506,2003,25062003
0.101932541,2506,2003,25062003
0.120488527,2506,2003,25062003
0.103611323,2506,2003,25062003
0.10309608,2506,2003,25062003
0.111908493,2506,2003,25062003
0.101932541,2506,2003,25062003
0.111908493,2506,2003,25062003
0.139745309,2506,2003,25062003
0.061431661,2506,2003,25062003
0.122131256,2506,2003,25062003
0.061431661,2506,2003,25062003
0.124741112,2506,2003,25062003
0.149750339,2506,2003,25062003
0.103438701,2506,2003,25062003
0.157218558,2506,2003,25062003
0.122131256,2506,2003,25062003
0.116823697,2506,2003,25062003
0.103438701,2506,2003,25062003
0.142161089,2506,2003,25062003
0.142161089,2506,2003,25062003
0.063860467,2506,2003,25062003
0.063860467,2506,2003,25062003
0.100418005,2506,2003,25062003
0.112691908,2506,2003,25062003
0.107571613,2506,2003,25062003
0.137397362,2506,2003,25062003
0.156113938,2506,2003,25062003
0.108536116,2506,2003,25062003
0.137397362,2506,2003,25062003
0.161793332,2506,2003,25062003
0.119335041,2506,2003,25062003
0.107571613,2506,2003,25062003
0.161793332,2506,2003,25062003
0.13742734,2506,2003,25062003
0.100418005,2506,2003,25062003
0.086186349,2506,2003,25062003
0.186429873,2506,2003,25062003
0.086186349,2506,2003,25062003
0.017338258,2506,2004,25062004
0.017338258,2506,2004,25062004
0.232970543,2506,2004,25062004
0.076119859,2506,2004,25062004
0.121414286,2506,2004,25062004
0.128206819,2506,2004,25062004
0.106392474,2506,2004,25062004
0.111828406,2506,2004,25062004
0.109484228,2506,2004,25062004
0.076119859,2506,2004,25062004
0.125405565,2506,2004,25062004
0.109484228,2506,2004,25062004
0.125405565,2506,2004,25062004
0.178255761,2506,2004,25062004
0.111909144,2506,2004,25062004
0.085628783,2506,2004,25062004
0.111828406,2506,2004,25062004
0.178255761,2506,2004,25062004
0.11641412,2506,2004,25062004
0.20555974,2506,2004,25062004
0.09834355,2506,2004,25062004
0.11641412,2506,2004,25062004
0.120371704,2506,2004,25062004
0.09834355,2506,2004,25062004
0.085628783,2506,2004,25062004
0.068979526,2506,2004,25062004
0.068979526,2506,2004,25062004
0.116345846,2506,2004,25062004
0.174428875,2506,2004,25062004
0.176465703,2506,2004,25062004
0.176465703,2506,2004,25062004
0.17800554,2506,2004,25062004
0.17981779,2506,2004,25062004
0.241015621,2506,2004,25062004
0.072668295,2506,2004,25062004
0.072668295,2506,2004,25062004
0.103787283,2506,2004,25062004
0.077442606,2506,2004,25062004
0.091936461,2506,2004,25062004
0.043843965,2506,2004,25062004
0.159189384,2506,2004,25062004
0.043843965,2506,2004,25062004
0.122695479,2506,2004,25062004
0.077442606,2506,2004,25062004
0.122695479,2506,2004,25062004
0.0584847,2506,2004,25062004
0.182429287,2506,2004,25062004
0.159189384,2506,2004,25062004
0.15848899,2506,2004,25062004
0.064426767,2506,2004,25062004
0.162946063,2506,2004,25062004
0.150793488,2506,2004,25062004
0.0584847,2506,2004,25062004
0.150793488,2506,2004,25062004
0.064426767,2506,2004,25062004
0.090991807,2506,2004,25062004
0.18562764,2506,2004,25062004
0.090991807,2506,2004,25062004
0.099891394,2506,2004,25062004
0.111530032,2506,2004,25062004
0.111530032,2506,2004,25062004
0.296866227,2506,2004,25062004
0.183857927,2506,2004,25062004
0.226535601,2506,2004,25062004
0.103184894,2506,2004,25062004
0.103184894,2506,2004,25062004
0.161183654,2506,2004,25062004
0.124009724,2506,2004,25062004
0.170321745,2506,2101,25062101
0.143160795,2506,2101,25062101
0.143160795,2506,2101,25062101
0.165084213,2506,2101,25062101
0.167924851,2506,2101,25062101
0.165084213,2506,2101,25062101
0.187715944,2506,2101,25062101
0.187715944,2506,2101,25062101
0.16462445,2506,2101,25062101
0.16462445,2506,2101,25062101
0.154754738,2506,2101,25062101
0.150831944,2506,2101,25062101
0.150831944,2506,2101,25062101
0.1383129,2506,2101,25062101
0.136005148,2506,2101,25062101
0.136005148,2506,2101,25062101
0.098527731,2506,2101,25062101
0.098527731,2506,2101,25062101
0.120383848,2506,2101,25062101
0.153180825,2506,2101,25062101
0.124561238,2506,2101,25062101
0.06329058,2506,2101,25062101
0.120383848,2506,2101,25062101
0.171929837,2506,2101,25062101
0.06329058,2506,2101,25062101
0.081827496,2506,2101,25062101
0.17455195,2506,2101,25062101
0.081827496,2506,2101,25062101
0.133187977,2506,2101,25062101
0.133187977,2506,2101,25062101
0.190865324,2506,2101,25062101
0.326593351,2506,2101,25062101
0.125900786,2506,2101,25062101
0.156400992,2506,2101,25062101
0.088072323,2506,2101,25062101
0.156400992,2506,2101,25062101
0.088072323,2506,2101,25062101
0.111988938,2506,2101,25062101
0.16628583,2506,2101,25062101
0.123581002,2506,2101,25062101
0.106868139,2506,2101,25062101
0.131539924,2506,2101,25062101
0.067825104,2506,2101,25062101
0.131866527,2506,2101,25062101
0.107604025,2506,2101,25062101
0.131539924,2506,2101,25062101
0.111689096,2506,2101,25062101
0.067825104,2506,2101,25062101
0.27506066,2506,2101,25062101
0.143407692,2506,2101,25062101
0.061512479,2506,2101,25062101
0.198287544,2506,2101,25062101
0.061512479,2506,2101,25062101
0.14176632,2506,2101,25062101
0.10713382,2506,2101,25062101
0.14176632,2506,2101,25062101
0.154111229,2506,2101,25062101
0.198287544,2506,2101,25062101
0.094058165,2506,2101,25062101
0.094058165,2506,2101,25062101
0.099588142,2506,2101,25062101
0.117320416,2506,2101,25062101
0.08988236,2506,2101,25062101
0.101701043,2506,2101,25062101
0.112451697,2506,2101,25062101
0.117320416,2506,2101,25062101
0.08988236,2506,2101,25062101
0.112451697,2506,2101,25062101
0.098266074,2506,2101,25062101
0.086988979,2506,2102,25062102
0.101128372,2506,2102,25062102
0.101128372,2506,2102,25062102
0.086988979,2506,2102,25062102
0.107062215,2506,2102,25062102
0.107062215,2506,2102,25062102
0.11848134,2506,2102,25062102
0.130946627,2506,2102,25062102
0.174731884,2506,2102,25062102
0.156154397,2506,2102,25062102
0.097261083,2506,2102,25062102
0.097261083,2506,2102,25062102
0.130946627,2506,2102,25062102
0.063692789,2506,2102,25062102
0.120629498,2506,2102,25062102
0.063692789,2506,2102,25062102
0.141531316,2506,2102,25062102
0.080103583,2506,2102,25062102
0.071707076,2506,2102,25062102
0.071707076,2506,2102,25062102
0.114775527,2506,2102,25062102
0.24706559,2506,2102,25062102
0.074201249,2506,2102,25062102
0.080103583,2506,2102,25062102
0.074201249,2506,2102,25062102
0.072956045,2506,2102,25062102
0.107383947,2506,2102,25062102
0.072956045,2506,2102,25062102
0.093077114,2506,2102,25062102
0.227743931,2506,2102,25062102
0.142122475,2506,2102,25062102
0.146146193,2506,2102,25062102
0.08284012,2506,2102,25062102
0.059397419,2506,2102,25062102
0.059397419,2506,2102,25062102
0.093077114,2506,2102,25062102
0.081497126,2506,2102,25062102
0.133680388,2506,2102,25062102
0.081497126,2506,2102,25062102
0.129037754,2506,2102,25062102
0.129037754,2506,2102,25062102
0.124499049,2506,2102,25062102
0.135453756,2506,2102,25062102
0.110109364,2506,2102,25062102
0.110109364,2506,2102,25062102
0.124499049,2506,2102,25062102
0.15402208,2506,2102,25062102
0.112245507,2506,2102,25062102
0.166631565,2506,2102,25062102
0.112245507,2506,2102,25062102
0.158671436,2506,2102,25062102
0.097977594,2506,2102,25062102
0.181980201,2506,2102,25062102
0.13061218,2506,2102,25062102
0.097977594,2506,2102,25062102
0.058967824,2506,2102,25062102
0.094193012,2506,2102,25062102
0.076043851,2506,2102,25062102
0.081385324,2506,2102,25062102
0.058967824,2506,2102,25062102
0.12887696,2506,2102,25062102
0.093909764,2506,2102,25062102
0.066190672,2506,2102,25062102
0.158486466,2506,2102,25062102
0.135740277,2506,2102,25062102
0.085128868,2506,2102,25062102
0.076043851,2506,2102,25062102
0.085128868,2506,2102,25062102
0.12887696,2506,2102,25062102
0.066190672,2506,2102,25062102
0.111722799,2506,2102,25062102
0.102964935,2506,2102,25062102
0.102964935,2506,2102,25062102
0.199494858,2506,2102,25062102
0.114023942,2506,2102,25062102
0.086467874,2506,2102,25062102
0.114023942,2506,2102,25062102
0.086467874,2506,2102,25062102
0.375978886,2506,2103,25062103
0.375978886,2506,2103,25062103
0.088153909,2506,2103,25062103
0.208156203,2506,2103,25062103
0.217529615,2506,2103,25062103
0.088153909,2506,2103,25062103
0.104928698,2506,2103,25062103
0.194193127,2506,2103,25062103
0.104928698,2506,2103,25062103
0.142969314,2506,2103,25062103
0.096058402,2506,2103,25062103
0.142969314,2506,2103,25062103
0.384119892,2506,2103,25062103
0.16230036,2506,2103,25062103
0.123211475,2506,2103,25062103
0.096058402,2506,2103,25062103
0.230751961,2506,2103,25062103
0.123211475,2506,2103,25062103
0.030834433,2506,2103,25062103
0.025046041,2506,2103,25062103
0.124345168,2506,2103,25062103
0.124345168,2506,2103,25062103
0.297482719,2506,2103,25062103
0.103392815,2506,2103,25062103
0.103392815,2506,2103,25062103
0.025046041,2506,2103,25062103
0.217189308,2506,2103,25062103
0.217189308,2506,2103,25062103
0.074234543,2506,2103,25062103
0.074234543,2506,2103,25062103
0.153871804,2506,2103,25062103
0.2149,2506,2103,25062103
0.22068,2506,2103,25062103
0.109851106,2506,2103,25062103
0.208684754,2506,2103,25062103
0.109851106,2506,2103,25062103
0.158552273,2506,2103,25062103
0.149070764,2506,2103,25062103
0.149070764,2506,2103,25062103
0.22714111,2506,2103,25062103
0.155306776,2506,2103,25062103
0.143034548,2506,2104,25062104
0.129985243,2506,2104,25062104
0.129985243,2506,2104,25062104
0.143034548,2506,2104,25062104
0.208603893,2506,2104,25062104
0.120568244,2506,2104,25062104
0.120568244,2506,2104,25062104
0.097473754,2506,2104,25062104
0.097473754,2506,2104,25062104
0.066127871,2506,2104,25062104
0.144761751,2506,2104,25062104
0.156764974,2506,2104,25062104
0.086610099,2506,2104,25062104
0.06446812,2506,2104,25062104
0.066127871,2506,2104,25062104
0.056655302,2506,2104,25062104
0.056655302,2506,2104,25062104
0.104209016,2506,2104,25062104
0.093968199,2506,2104,25062104
0.104209016,2506,2104,25062104
0.125652561,2506,2104,25062104
0.093968199,2506,2104,25062104
0.201186121,2506,2104,25062104
0.132766502,2506,2104,25062104
0.072462413,2506,2104,25062104
0.18956278,2506,2104,25062104
0.06202753,2506,2104,25062104
0.132766502,2506,2104,25062104
0.123821924,2506,2104,25062104
0.06202753,2506,2104,25062104
0.162798824,2506,2104,25062104
0.163382063,2506,2104,25062104
0.072462413,2506,2104,25062104
0.256942702,2506,2104,25062104
0.162835857,2506,2104,25062104
0.219644595,2506,2104,25062104
0.198082594,2506,2104,25062104
0.093383086,2506,2104,25062104
0.1008955,2506,2104,25062104
0.093383086,2506,2104,25062104
0.101658941,2506,2104,25062104
0.114370178,2506,2104,25062104
0.080697241,2506,2104,25062104
0.080697241,2506,2104,25062104
0.0620091,2506,2104,25062104
0.0620091,2506,2104,25062104
0.114370178,2506,2104,25062104
0.063336742,2506,2104,25062104
0.154762567,2506,2104,25062104
0.091554732,2506,2104,25062104
0.022866379,2506,2104,25062104
0.063336742,2506,2104,25062104
0.142079086,2506,2104,25062104
0.090395912,2506,2104,25062104
0.065388662,2506,2104,25062104
0.093659122,2506,2104,25062104
0.111891159,2506,2104,25062104
0.090395912,2506,2104,25062104
0.065388662,2506,2104,25062104
0.158033219,2506,2104,25062104
0.093659122,2506,2104,25062104
0.073765465,2506,2104,25062104
0.022866379,2506,2104,25062104
0.073765465,2506,2104,25062104
0.175498214,2506,2104,25062104
0.16839311,2506,2104,25062104
0.194208015,2506,2104,25062104
0.16839311,2506,2104,25062104
0.194299199,2506,2104,25062104
0.18788714,2506,2104,25062104
0.08140382,2506,2104,25062104
0.092260691,2506,2201,25062201
0.148702926,2506,2201,25062201
0.1720773,2506,2201,25062201
0.16918061,2506,2201,25062201
0.18745948,2506,2201,25062201
0.16918061,2506,2201,25062201
0.092260691,2506,2201,25062201
0.059305968,2506,2201,25062201
0.137250447,2506,2201,25062201
0.183767529,2506,2201,25062201
0.09543277,2506,2201,25062201
0.082611654,2506,2201,25062201
0.122909671,2506,2201,25062201
0.059305968,2506,2201,25062201
0.09543277,2506,2201,25062201
0.082611654,2506,2201,25062201
0.123979062,2506,2201,25062201
0.149433282,2506,2201,25062201
0.123979062,2506,2201,25062201
0.208352486,2506,2201,25062201
0.10636243,2506,2201,25062201
0.122909671,2506,2201,25062201
0.130849651,2506,2201,25062201
0.075949233,2506,2201,25062201
0.123609173,2506,2201,25062201
0.174227102,2506,2201,25062201
0.091890169,2506,2201,25062201
0.045670011,2506,2201,25062201
0.123609173,2506,2201,25062201
0.045670011,2506,2201,25062201
0.091890169,2506,2201,25062201
0.075949233,2506,2201,25062201
0.084994371,2506,2201,25062201
0.11451785,2506,2201,25062201
0.12887587,2506,2201,25062201
0.037287334,2506,2201,25062201
0.108696966,2506,2201,25062201
0.037287334,2506,2201,25062201
0.080060398,2506,2201,25062201
0.173560107,2506,2201,25062201
0.081674005,2506,2201,25062201
0.137232366,2506,2201,25062201
0.096550053,2506,2201,25062201
0.125764244,2506,2201,25062201
0.15564705,2506,2201,25062201
0.125764244,2506,2201,25062201
0.088225267,2506,2201,25062201
0.088225267,2506,2201,25062201
0.097655259,2506,2201,25062201
0.081674005,2506,2201,25062201
0.241934036,2506,2201,25062201
0.094672137,2506,2201,25062201
0.170624678,2506,2201,25062201
0.130076945,2506,2201,25062201
0.075794782,2506,2201,25062201
0.07464148,2506,2201,25062201
0.17790967,2506,2201,25062201
0.075794782,2506,2201,25062201
0.117692101,2506,2201,25062201
0.117436909,2506,2201,25062201
0.07464148,2506,2201,25062201
0.17790967,2506,2201,25062201
0.1049926,2506,2201,25062201
0.114492921,2506,2201,25062201
0.121526238,2506,2201,25062201
0.100716967,2506,2201,25062201
0.121526238,2506,2201,25062201
0.084162994,2506,2201,25062201
0.083726344,2506,2201,25062201
0.089235799,2506,2201,25062201
0.089655981,2506,2201,25062201
0.100716967,2506,2201,25062201
0.219735962,2506,2201,25062201
0.083726344,2506,2201,25062201
0.084162994,2506,2201,25062201
0.108213233,2506,2201,25062201
0.046845394,2506,2201,25062201
0.083716775,2506,2201,25062201
0.06944932,2506,2201,25062201
0.06944932,2506,2201,25062201
0.062366871,2506,2202,25062202
0.231397633,2506,2202,25062202
0.152723174,2506,2202,25062202
0.231397633,2506,2202,25062202
0.062366871,2506,2202,25062202
0.058512162,2506,2202,25062202
0.106007503,2506,2202,25062202
0.058512162,2506,2202,25062202
0.119226977,2506,2202,25062202
0.135370675,2506,2202,25062202
0.085908971,2506,2202,25062202
0.152723174,2506,2202,25062202
0.092238815,2506,2202,25062202
0.073497539,2506,2202,25062202
0.119226977,2506,2202,25062202
0.0614,2506,2202,25062202
0.0614,2506,2202,25062202
0.092360511,2506,2202,25062202
0.168131512,2506,2202,25062202
0.059740052,2506,2202,25062202
0.094225387,2506,2202,25062202
0.092360511,2506,2202,25062202
0.092238815,2506,2202,25062202
0.059740052,2506,2202,25062202
0.156276436,2506,2202,25062202
0.094225387,2506,2202,25062202
0.073497539,2506,2202,25062202
0.081625192,2506,2202,25062202
0.148744141,2506,2202,25062202
0.115894293,2506,2202,25062202
0.10545439,2506,2202,25062202
0.081625192,2506,2202,25062202
0.161673226,2506,2202,25062202
0.125687609,2506,2202,25062202
0.125687609,2506,2202,25062202
0.180372532,2506,2202,25062202
0.121640473,2506,2202,25062202
0.180372532,2506,2202,25062202
0.081537303,2506,2202,25062202
0.081537303,2506,2202,25062202
0.137229905,2506,2202,25062202
0.128285707,2506,2202,25062202
0.147228915,2506,2202,25062202
0.098282594,2506,2202,25062202
0.04942164,2506,2202,25062202
0.04942164,2506,2202,25062202
0.133196343,2506,2202,25062202
0.098282594,2506,2202,25062202
0.062032581,2506,2202,25062202
0.135421859,2506,2202,25062202
0.10216347,2506,2202,25062202
0.10216347,2506,2202,25062202
0.135421859,2506,2202,25062202
0.155420799,2506,2202,25062202
0.099792076,2506,2202,25062202
0.196631964,2506,2202,25062202
0.09973987,2506,2202,25062202
0.09973987,2506,2202,25062202
0.137213641,2506,2202,25062202
0.083418682,2506,2202,25062202
0.18129634,2506,2202,25062202
0.137213641,2506,2202,25062202
0.083418682,2506,2202,25062202
0.100919055,2506,2202,25062202
0.171964723,2506,2202,25062202
0.079800988,2506,2202,25062202
0.07299487,2506,2202,25062202
0.146608017,2506,2202,25062202
0.10039922,2506,2202,25062202
0.060373498,2506,2202,25062202
0.091609344,2506,2202,25062202
0.171964723,2506,2202,25062202
0.089096128,2506,2202,25062202
0.060373498,2506,2202,25062202
0.089096128,2506,2202,25062202
0.091609344,2506,2202,25062202
0.131830635,2506,2203,25062203
0.114586009,2506,2203,25062203
0.116069651,2506,2203,25062203
0.116069651,2506,2203,25062203
0.062344815,2506,2203,25062203
0.114586009,2506,2203,25062203
0.278109784,2506,2203,25062203
0.140659586,2506,2203,25062203
0.140659586,2506,2203,25062203
0.062344815,2506,2203,25062203
0.108342398,2506,2203,25062203
0.109438614,2506,2203,25062203
0.108342398,2506,2203,25062203
0.109438614,2506,2203,25062203
0.104276337,2506,2203,25062203
0.055551804,2506,2203,25062203
0.27146475,2506,2203,25062203
0.263716526,2506,2203,25062203
0.212050036,2506,2203,25062203
0.175709011,2506,2203,25062203
0.055551804,2506,2203,25062203
0.086008755,2506,2203,25062203
0.086008755,2506,2203,25062203
0.126820552,2506,2203,25062203
0.059683639,2506,2203,25062203
0.245207568,2506,2203,25062203
0.059683639,2506,2203,25062203
0.249580525,2506,2203,25062203
0.083051886,2506,2203,25062203
0.083051886,2506,2203,25062203
0.133676041,2506,2203,25062203
0.112680153,2506,2203,25062203
0.112680153,2506,2203,25062203
0.161479071,2506,2203,25062203
0.093233339,2506,2203,25062203
0.093233339,2506,2203,25062203
0.067586551,2506,2203,25062203
0.119574289,2506,2203,25062203
0.155011073,2506,2203,25062203
0.067586551,2506,2203,25062203
0.148259641,2506,2203,25062203
0.155011073,2506,2203,25062203
0.157068199,2506,2203,25062203
0.069010787,2506,2203,25062203
0.157068199,2506,2203,25062203
0.139466951,2506,2203,25062203
0.081758871,2506,2203,25062203
0.077673548,2506,2203,25062203
0.079925421,2506,2203,25062203
0.112275035,2506,2203,25062203
0.077673548,2506,2203,25062203
0.061188746,2506,2203,25062203
0.138061155,2506,2203,25062203
0.10590528,2506,2203,25062203
0.069010787,2506,2203,25062203
0.061188746,2506,2203,25062203
0.109686582,2506,2203,25062203
0.133508552,2506,2203,25062203
0.133508552,2506,2203,25062203
0.109686582,2506,2203,25062203
0.158065334,2506,2203,25062203
0.176781238,2506,2203,25062203
0.305766929,2506,2203,25062203
0.090679911,2506,2204,25062204
0.090679911,2506,2204,25062204
0.14798612,2506,2204,25062204
0.188631486,2506,2204,25062204
0.14798612,2506,2204,25062204
0.076955308,2506,2204,25062204
0.076955308,2506,2204,25062204
0.234050781,2506,2204,25062204
0.175567044,2506,2204,25062204
0.175567044,2506,2204,25062204
0.141460832,2506,2204,25062204
0.067154147,2506,2204,25062204
0.071175387,2506,2204,25062204
0.067154147,2506,2204,25062204
0.09177802,2506,2204,25062204
0.071175387,2506,2204,25062204
0.17382955,2506,2204,25062204
0.147488141,2506,2204,25062204
0.11417266,2506,2204,25062204
0.09177802,2506,2204,25062204
0.142854655,2506,2204,25062204
0.11417266,2506,2204,25062204
0.136077407,2506,2204,25062204
0.130362212,2506,2204,25062204
0.10359119,2506,2204,25062204
0.10359119,2506,2204,25062204
0.175430369,2506,2204,25062204
